CustomerID,Avg_Price
12842.0,164.32785714285714
12853.0,41.50565217391304
12854.0,88.69305555555555
12855.0,133.08333333333334
12865.0,119.0
12867.0,37.31896551724138
12868.0,58.26391304347826
12870.0,17.075
12872.0,35.85075757575758
12875.0,1.2
12877.0,65.71117647058823
12908.0,114.0
12913.0,17.19
12915.0,59.57769230769231
12916.0,63.95775
12921.0,55.833728813559325
12924.0,6.835
12928.0,17.30235294117647
12929.0,70.61
12931.0,9.69
12935.0,20.485555555555557
12939.0,11.578333333333333
12942.0,32.59125
12944.0,44.847142857142856
12947.0,84.015
12951.0,34.8505
12956.0,105.75157894736842
12957.0,21.251612903225805
12963.0,13.145625
12967.0,55.397368421052626
12970.0,35.011250000000004
12971.0,48.528297872340424
12980.0,9.711666666666666
12989.0,78.3
12990.0,168.86666666666665
12997.0,25.173333333333332
13000.0,66.12181818181818
13001.0,54.336666666666666
13002.0,77.84142857142857
13004.0,58.909166666666664
13008.0,79.116
13011.0,8.586666666666668
13013.0,42.51
13021.0,64.65375
13027.0,21.42833333333333
13029.0,9.99
13030.0,23.882
13033.0,44.36363636363637
13034.0,10.41818181818182
13047.0,52.73477272727273
13048.0,26.0565
13049.0,28.110000000000003
13050.0,67.40592233009708
13064.0,18.66111111111111
13065.0,69.68785714285714
13068.0,1.0
13069.0,46.64297101449275
13077.0,18.512857142857143
13078.0,33.69833333333333
13081.0,40.92019157088123
13082.0,112.85571428571428
13089.0,52.11644808743169
13090.0,56.78538461538461
13092.0,39.56285714285714
13093.0,52.90027972027972
13094.0,45.394
13097.0,33.252500000000005
13098.0,86.10428571428572
13102.0,54.304838709677426
13104.0,119.0
13107.0,42.48391304347826
13108.0,5.135
13110.0,37.416
13113.0,48.63532258064516
13115.0,67.195
13117.0,43.26147058823529
13124.0,51.31065573770491
13126.0,48.23
13136.0,72.99333333333333
13137.0,115.74541666666666
13138.0,71.56285714285714
13140.0,20.255625
13141.0,77.496875
13144.0,10.663333333333332
13145.0,16.5
13148.0,101.50876923076923
13155.0,57.483174603174604
13158.0,69.0957894736842
13161.0,55.9675
13162.0,48.203500000000005
13165.0,37.956923076923076
13168.0,31.163552631578945
13173.0,68.68565217391304
13174.0,55.48586776859504
13178.0,39.979375
13183.0,67.7635
13187.0,20.072972972972973
13198.0,54.00857142857143
13199.0,68.15625
13208.0,55.82846153846154
13209.0,14.314761904761905
13211.0,21.869999999999997
13221.0,46.68142857142857
13225.0,10.940833333333332
13230.0,77.83364705882353
13233.0,61.739999999999995
13238.0,68.116
13240.0,64.13095238095238
13246.0,40.52775
13253.0,8.8825
13255.0,113.23666666666668
13263.0,33.9225641025641
13266.0,15.39
13267.0,50.48021739130435
13269.0,53.416071428571435
13270.0,79.0
13280.0,60.66871794871795
13284.0,53.82357142857143
13295.0,39.78454545454545
13304.0,18.164761904761903
13305.0,43.94
13309.0,86.91558823529412
13310.0,38.820689655172416
13313.0,16.031176470588235
13317.0,48.64857142857143
13319.0,43.714183673469385
13324.0,67.616
13327.0,24.333333333333332
13328.0,91.44470588235293
13329.0,50.93111111111111
13330.0,92.72307692307693
13368.0,3.99
13369.0,61.954210526315784
13370.0,45.98409090909091
13385.0,33.00085714285714
13394.0,66.708125
13396.0,91.18875
13397.0,27.990000000000002
13402.0,52.32235294117647
13405.0,33.559999999999995
13408.0,52.608717948717945
13418.0,54.316530612244904
13426.0,14.424687500000001
13448.0,44.34777777777778
13451.0,29.117708333333336
13455.0,56.406666666666666
13458.0,23.06712643678161
13468.0,49.77253164556962
13473.0,15.68923076923077
13481.0,2.8
13487.0,23.176363636363636
13488.0,48.826711409395976
13491.0,61.174523809523805
13494.0,47.56444444444444
13495.0,44.47115384615385
13496.0,29.435185185185187
13497.0,66.775
13502.0,23.4425
13506.0,72.2851724137931
13520.0,105.32516129032258
13523.0,45.11033333333333
13527.0,6.311999999999999
13531.0,49.37800000000001
13534.0,35.525
13538.0,5.8566666666666665
13539.0,93.07090909090908
13551.0,190.5475
13552.0,28.28125
13564.0,53.49146341463415
13565.0,64.06769230769231
13569.0,36.15541666666667
13576.0,34.10205882352941
13579.0,53.504444444444445
13581.0,69.624
13584.0,83.80916666666667
13593.0,26.130000000000003
13599.0,40.284666666666666
13600.0,110.7821052631579
13606.0,80.52333333333333
13611.0,28.4
13614.0,37.88333333333333
13615.0,49.8025
13627.0,49.067
13629.0,112.71
13634.0,14.107105263157896
13649.0,25.175333333333334
13652.0,19.878888888888888
13656.0,28.593225806451613
13659.0,57.483225806451614
13668.0,50.358688524590164
13672.0,34.96
13680.0,43.71208791208792
13693.0,4.2924999999999995
13694.0,39.339134615384616
13700.0,32.13307692307693
13703.0,119.0
13705.0,65.876
13707.0,85.0746875
13709.0,50.27774193548387
13715.0,38.8212
13725.0,94.46439024390244
13728.0,52.43555555555555
13742.0,54.0621875
13747.0,153.71
13748.0,1.24
13750.0,2.79
13754.0,50.34125
13756.0,53.06375
13758.0,44.724242424242426
13764.0,39.05173913043478
13767.0,43.17328767123288
13769.0,51.6171875
13777.0,81.63089552238806
13782.0,64.915
13784.0,46.78
13786.0,14.562857142857142
13787.0,46.90571428571429
13798.0,52.02040650406504
13800.0,67.09060606060605
13802.0,38.95318181818182
13807.0,114.14142857142858
13815.0,104.21169811320755
13817.0,13.461111111111112
13819.0,97.10125
13824.0,66.69272727272727
13829.0,16.99
13831.0,82.495
13837.0,42.93888888888889
13838.0,72.80076923076923
13842.0,30.360545454545452
13846.0,12.17357142857143
13848.0,3.19
13854.0,71.07454545454546
13859.0,63.06964285714286
13862.0,82.50689655172413
13869.0,80.3469014084507
13871.0,100.10217391304347
13873.0,50.55142857142857
13874.0,35.06444444444444
13880.0,111.165
13881.0,61.44384615384615
13883.0,3.5
13890.0,60.46
13894.0,74.892
13898.0,3.6333333333333333
13901.0,45.26909090909091
13911.0,87.13040000000001
13922.0,15.87857142857143
13929.0,13.323333333333332
13939.0,102.36615384615385
13941.0,62.98666666666667
13948.0,47.60666666666666
13953.0,7.2
13958.0,92.894
13959.0,46.463125
13963.0,41.50428571428571
13969.0,28.970227272727275
13982.0,55.83115384615384
13983.0,45.912200000000006
13984.0,10.823333333333332
13993.0,14.074444444444445
13999.0,73.5278125
14001.0,58.18444444444444
14006.0,42.01714285714286
14016.0,29.711794871794872
14030.0,63.2537037037037
14031.0,39.17901960784314
14032.0,53.136875
14037.0,29.99153846153846
14040.0,77.85686567164178
14044.0,95.74963636363636
14045.0,20.948
14047.0,6.646
14049.0,67.562
14051.0,60.23682926829268
14057.0,46.97625
14060.0,44.226
14062.0,72.98522727272727
14068.0,32.128750000000004
14078.0,12.176923076923076
14081.0,34.78260869565217
14082.0,80.62275862068965
14083.0,35.55936842105263
14085.0,38.99643274853801
14088.0,69.93064516129033
14090.0,13.2
14092.0,36.35245901639344
14099.0,64.88525423728814
14101.0,35.660000000000004
14107.0,44.32
14113.0,68.23714285714286
14114.0,65.38181818181819
14119.0,15.19
14127.0,78.50399999999999
14130.0,83.31597014925373
14133.0,71.31882352941177
14135.0,40.111
14142.0,105.41090909090909
14146.0,56.58114285714286
14150.0,51.92666666666667
14156.0,69.32662790697674
14159.0,33.470588235294116
14161.0,58.924615384615386
14167.0,24.406666666666666
14175.0,40.88809523809524
14176.0,28.907142857142855
14180.0,47.248636363636365
14185.0,8.266666666666667
14188.0,80.11416666666666
14189.0,52.5404255319149
14194.0,87.127
14201.0,77.495
14205.0,49.21928571428572
14206.0,149.0
14209.0,52.5475
14210.0,51.0154054054054
14213.0,12.906
14215.0,33.64057692307692
14217.0,34.82090909090909
14220.0,77.21363636363637
14221.0,34.218333333333334
14224.0,64.7475
14229.0,50.7304347826087
14233.0,97.546
14236.0,59.14333333333334
14237.0,54.97
14238.0,73.43375
14239.0,9.71888888888889
14242.0,84.5925
14243.0,51.402750000000005
14248.0,14.28125
14256.0,47.8909375
14257.0,67.46076923076923
14258.0,23.27806451612903
14264.0,8.504999999999999
14270.0,28.328275862068963
14282.0,64.46307692307693
14290.0,21.316799999999997
14292.0,88.39999999999999
14293.0,27.712666666666667
14295.0,100.9
14298.0,31.89991701244813
14299.0,50.13441176470588
14307.0,65.9473417721519
14309.0,28.139545454545452
14312.0,52.60782608695652
14320.0,55.30470588235294
14321.0,36.25586206896552
14329.0,36.80684210526316
14334.0,50.00404761904762
14341.0,40.765
14344.0,76.69571428571429
14355.0,37.06090909090909
14368.0,175.62375
14373.0,37.115
14388.0,25.600869565217394
14389.0,3.078333333333333
14390.0,93.85142857142857
14395.0,44.79380952380953
14396.0,59.49176470588235
14401.0,50.2255
14404.0,61.26195652173914
14409.0,94.89857142857143
14410.0,103.33125
14411.0,43.152857142857144
14413.0,33.9695652173913
14414.0,20.02125
14415.0,42.364615384615384
14419.0,35.73380952380952
14426.0,57.988723404255325
14428.0,32.787083333333335
14437.0,33.2
14438.0,27.27777777777778
14439.0,60.2353125
14440.0,91.87870967741937
14441.0,5.795
14442.0,74.3646875
14443.0,34.361666666666665
14448.0,33.67666666666667
14449.0,61.369800000000005
14450.0,58.26545454545454
14457.0,16.665
14460.0,136.59
14462.0,98.53203389830507
14466.0,82.62352941176471
14467.0,78.44
14472.0,33.92014285714286
14479.0,22.746000000000002
14487.0,57.42285714285714
14491.0,78.13000000000001
14496.0,20.90157894736842
14497.0,61.32827586206896
14498.0,27.307142857142857
14501.0,204.0
14502.0,73.79266666666666
14505.0,37.25234972677596
14506.0,76.282
14514.0,19.932692307692307
14524.0,22.289615384615384
14525.0,66.35185185185185
14527.0,41.80195979899498
14532.0,55.53260869565217
14533.0,48.223
14534.0,122.9844827586207
14540.0,125.65181818181819
14541.0,90.20426666666667
14543.0,115.87090909090908
14544.0,32.213508771929824
14548.0,82.495
14549.0,47.188750000000006
14553.0,20.985652173913046
14560.0,65.77727272727272
14565.0,20.070185185185185
14572.0,69.90724137931035
14573.0,40.46368421052632
14576.0,59.83
14577.0,53.66105263157895
14587.0,48.17042372881355
14589.0,4.523333333333333
14594.0,94.76903225806453
14595.0,107.398
14600.0,80.52
14606.0,51.61180869565217
14608.0,5.59
14616.0,119.0
14618.0,49.826666666666675
14621.0,40.2425
14625.0,33.793055555555554
14627.0,75.958
14639.0,40.46714285714285
14643.0,30.57611111111111
14646.0,53.72337931034483
14653.0,47.60655172413793
14657.0,50.777419354838706
14659.0,73.5408
14662.0,102.83916666666666
14665.0,44.39076923076924
14667.0,40.82767857142857
14669.0,35.29845454545455
14672.0,45.505
14673.0,68.46133333333334
14679.0,153.71
14680.0,41.82943820224719
14684.0,51.742954545454545
14688.0,82.54758620689655
14692.0,106.54071428571429
14696.0,83.26371428571429
14701.0,99.54578947368421
14702.0,46.11208791208791
14708.0,43.74692307692308
14709.0,46.2872972972973
14713.0,63.660000000000004
14715.0,36.79615384615385
14723.0,40.91266666666667
14729.0,71.44887323943662
14732.0,28.595999999999997
14733.0,45.283731343283584
14735.0,47.330909090909095
14737.0,8.9275
14738.0,127.36181818181818
14739.0,49.54333333333333
14741.0,41.82421052631579
14744.0,108.94214285714285
14748.0,22.153142857142857
14755.0,71.33925925925926
14761.0,10.334285714285715
14766.0,65.2225
14769.0,67.55525423728814
14770.0,36.65470588235294
14775.0,54.2075
14776.0,92.27863636363637
14777.0,14.39
14778.0,108.55722222222222
14779.0,50.05942857142857
14782.0,22.125
14784.0,51.745000000000005
14794.0,54.51777777777777
14796.0,65.96265734265734
14798.0,141.685
14800.0,48.41554794520548
14805.0,121.53999999999999
14810.0,46.785090909090904
14813.0,58.766666666666666
14821.0,119.0
14825.0,49.062222222222225
14828.0,56.294000000000004
14829.0,92.49655172413793
14841.0,85.43105263157895
14842.0,81.53999999999999
14849.0,50.62980769230769
14850.0,55.95409090909091
14865.0,10.443333333333333
14866.0,15.19
14867.0,26.549375
14871.0,20.1824
14878.0,49.177692307692304
14889.0,45.816
14895.0,2.9966666666666666
14896.0,62.9734375
14898.0,69.66583333333334
14901.0,58.29375
14907.0,43.63583333333333
14911.0,56.8289292543021
14913.0,22.538823529411765
14916.0,111.39533333333334
14932.0,13.977058823529411
14944.0,18.99
14952.0,40.912
14961.0,50.122439024390246
14970.0,96.776
14976.0,49.369375
14978.0,49.55108108108108
14985.0,65.8682
14987.0,14.39
15002.0,31.87285714285714
15005.0,42.92205479452055
15012.0,60.916666666666664
15018.0,35.392
15021.0,20.975614035087716
15023.0,41.13180952380952
15024.0,25.62770833333333
15028.0,22.399285714285714
15032.0,30.666
15033.0,31.365
15034.0,45.34634146341463
15038.0,63.394571428571425
15039.0,42.32371428571428
15044.0,36.70940298507463
15046.0,52.704897959183675
15048.0,17.729565217391304
15052.0,58.18933333333334
15057.0,105.53772727272727
15058.0,61.95459016393443
15059.0,50.306333333333335
15061.0,51.908058823529416
15062.0,33.33181818181818
15070.0,1.99
15078.0,47.39732142857143
15079.0,108.25111111111111
15081.0,51.58125
15090.0,95.3517391304348
15093.0,58.34333333333333
15100.0,72.195
15101.0,38.114
15107.0,33.6125
15110.0,68.39555555555555
15111.0,70.875
15139.0,33.78875
15144.0,55.45315789473685
15157.0,46.378750000000004
15159.0,67.07887500000001
15160.0,72.075
15164.0,22.45125
15165.0,45.038888888888884
15167.0,49.34463414634146
15171.0,12.934285714285712
15174.0,5.8100000000000005
15179.0,56.82577777777777
15180.0,89.03000000000002
15181.0,29.589999999999996
15189.0,89.456
15192.0,31.369333333333334
15194.0,46.571666666666665
15197.0,13.442499999999999
15199.0,47.22333333333333
15203.0,5.2235
15204.0,31.103333333333335
15208.0,17.21666666666667
15211.0,24.59304347826087
15213.0,19.5776
15215.0,62.295
15218.0,58.385714285714286
15221.0,27.680909090909093
15222.0,139.0
15224.0,17.14875
15226.0,70.8625
15227.0,66.67375
15235.0,41.221363636363634
15240.0,79.87352941176471
15246.0,14.843333333333334
15260.0,70.11117647058825
15262.0,83.018
15266.0,87.13333333333333
15270.0,42.84
15271.0,41.39075
15279.0,27.044761904761906
15281.0,39.56909090909091
15288.0,38.809999999999995
15290.0,26.14421052631579
15291.0,14.154857142857143
15296.0,48.64885245901639
15298.0,18.913846153846155
15299.0,34.05
15301.0,40.08147058823529
15304.0,50.394
15311.0,50.48339011925042
15312.0,24.29764705882353
15316.0,44.0
15326.0,46.4748275862069
15329.0,2.9233333333333333
15332.0,48.53628571428571
15339.0,103.48926829268294
15346.0,16.946470588235293
15347.0,14.318000000000001
15350.0,112.40599999999999
15351.0,49.80283018867925
15353.0,49.46
15356.0,49.13478260869565
15358.0,57.98327868852459
15361.0,66.45142857142856
15363.0,47.305
15365.0,131.0975
15366.0,61.91875
15370.0,8.39375
15373.0,58.7425
15379.0,44.51246376811594
15380.0,44.79
15384.0,52.20681818181818
15392.0,48.429
15394.0,65.45166666666667
15395.0,82.92571428571429
15415.0,119.32666666666667
15421.0,31.840625
15422.0,57.413333333333334
15426.0,39.233218390804595
15443.0,46.601960784313725
15447.0,30.224444444444444
15448.0,130.95642857142857
15454.0,34.1156
15456.0,42.190384615384616
15460.0,57.0298275862069
15464.0,43.37484076433121
15465.0,28.831904761904763
15468.0,2.99
15482.0,9.22
15485.0,28.392558139534888
15497.0,122.97909090909091
15498.0,50.47184049079755
15502.0,43.37775
15503.0,38.22671428571429
15510.0,19.19
15512.0,17.05666666666667
15513.0,42.38282608695652
15514.0,32.284601769911504
15518.0,38.593283582089555
15525.0,78.03526315789475
15527.0,60.044444444444444
15529.0,56.484736842105264
15532.0,73.0708
15535.0,72.55219512195121
15544.0,60.783461538461545
15545.0,65.91709677419355
15547.0,70.21366666666667
15549.0,92.55129032258066
15555.0,40.01958333333334
15562.0,79.0
15563.0,53.23863636363637
15569.0,5.427142857142857
15570.0,46.889652777777776
15574.0,37.81698113207547
15579.0,106.22153846153847
15581.0,33.45857142857143
15587.0,44.86666666666667
15589.0,70.56416666666667
15596.0,37.5039534883721
15601.0,56.21993630573249
15602.0,65.84764705882354
15605.0,119.32666666666667
15606.0,47.385000000000005
15607.0,45.894615384615385
15611.0,31.996666666666666
15615.0,18.5964
15620.0,27.411612903225805
15626.0,37.7295
15628.0,87.81684210526316
15640.0,34.61895652173913
15641.0,24.9655
15646.0,87.8664705882353
15649.0,41.175
15658.0,82.15857142857143
15660.0,49.013
15661.0,203.0
15664.0,2.49
15673.0,23.912452830188677
15680.0,36.58233333333333
15687.0,74.53777777777779
15689.0,46.52666666666667
15694.0,65.05416666666666
15696.0,62.676458333333336
15708.0,35.7959375
15713.0,62.025
15716.0,47.082368421052635
15719.0,57.18057142857143
15723.0,64.39048780487805
15727.0,37.82585858585859
15732.0,64.572
15738.0,32.486216216216214
15749.0,79.3
15750.0,58.336666666666666
15752.0,63.34357142857142
15759.0,13.65
15769.0,44.21416666666667
15777.0,39.723749999999995
15780.0,102.74833333333333
15781.0,66.538
15789.0,58.1988
15797.0,199.0
15799.0,35.67136363636364
15805.0,55.46272727272728
15808.0,57.80395238095238
15811.0,39.654347826086955
15812.0,174.0
15820.0,64.56117647058824
15822.0,22.928125
15823.0,30.038823529411765
15827.0,75.13172413793104
15831.0,29.763333333333335
15834.0,4.63
15835.0,40.00266666666666
15838.0,67.22333333333333
15841.0,19.154285714285717
15845.0,34.52384615384615
15854.0,72.7128
15856.0,56.14407407407408
15858.0,42.5975
15860.0,83.10799999999999
15862.0,83.5590625
15864.0,113.07
15867.0,57.15927536231884
15880.0,55.4927358490566
15881.0,89.925625
15882.0,69.10000000000001
15885.0,22.41
15889.0,77.0089393939394
15894.0,71.88526315789473
15898.0,57.04328125
15899.0,78.8725
15910.0,85.70023809523809
15916.0,49.006458333333335
15919.0,61.15102040816327
15922.0,42.915
15923.0,75.61047619047619
15938.0,189.0
15939.0,40.22944444444445
15940.0,3.67
15945.0,11.729999999999999
15950.0,34.48310344827586
15953.0,48.60074074074074
15955.0,53.521
15965.0,63.856249999999996
15967.0,59.24371428571429
15971.0,99.4875
15973.0,34.272
15981.0,28.794999999999998
15983.0,41.583333333333336
15984.0,32.304117647058824
15987.0,21.656666666666666
15996.0,24.8515625
15998.0,31.11457627118644
16003.0,38.246500000000005
16010.0,61.56791666666667
16011.0,64.5078
16013.0,36.934999999999995
16016.0,51.67785714285714
16019.0,32.400000000000006
16029.0,66.24480769230769
16030.0,81.33000000000001
16033.0,36.439503546099296
16034.0,4.279999999999999
16037.0,21.769999999999996
16042.0,80.98
16043.0,49.99764705882353
16048.0,83.5075
16059.0,31.270612244897958
16062.0,86.75285714285714
16065.0,68.18216216216216
16081.0,44.834545454545456
16083.0,25.634117647058822
16085.0,53.55285714285714
16086.0,100.1475
16094.0,9.845
16098.0,63.4075
16109.0,134.89000000000001
16110.0,89.45026086956523
16112.0,48.875
16122.0,29.59842105263158
16124.0,41.81
16125.0,96.88846153846154
16133.0,40.78230769230769
16134.0,69.40894736842105
16138.0,2.8
16140.0,116.42428571428572
16143.0,48.74464285714286
16145.0,38.57421052631579
16150.0,48.80692307692308
16153.0,97.998
16156.0,86.19666666666666
16161.0,59.63637096774193
16163.0,21.029999999999998
16168.0,21.61625
16186.0,28.083999999999996
16191.0,24.564166666666665
16202.0,43.023888888888884
16203.0,100.38666666666667
16206.0,32.486799999999995
16210.0,61.36190476190476
16218.0,98.02678571428571
16221.0,29.764166666666668
16222.0,62.79664233576642
16233.0,28.787499999999998
16235.0,79.94111111111111
16241.0,43.33633802816902
16244.0,59.50412698412699
16250.0,81.88
16252.0,49.48904761904762
16255.0,47.538333333333334
16262.0,115.66666666666667
16265.0,28.018684210526317
16270.0,47.20333333333333
16271.0,29.924375
16274.0,51.65656716417911
16279.0,46.295
16282.0,54.17636363636364
16293.0,41.52875
16303.0,33.669428571428575
16306.0,24.28666666666667
16315.0,13.412142857142856
16316.0,76.82428571428571
16321.0,3.7199999999999998
16326.0,35.59255813953489
16327.0,68.67633663366337
16333.0,202.845
16350.0,37.0128
16351.0,31.16375
16353.0,63.184615384615384
16359.0,12.414
16365.0,65.16571428571429
16367.0,30.622432432432433
16378.0,100.994
16385.0,20.502380952380953
16387.0,6.9925
16393.0,34.28636363636363
16395.0,84.47233333333334
16401.0,51.15785714285715
16402.0,43.80736842105263
16403.0,23.712
16405.0,11.296666666666667
16407.0,48.2085
16409.0,96.73708333333333
16411.0,30.10571428571429
16419.0,53.70411764705882
16422.0,46.61925925925926
16424.0,10.63
16442.0,73.01369565217392
16455.0,39.083
16456.0,98.77064516129032
16458.0,31.574
16470.0,40.9845
16473.0,23.415
16477.0,57.10254237288136
16493.0,4.581666666666667
16496.0,99.73560975609756
16497.0,26.202962962962964
16499.0,54.873636363636365
16500.0,9.6
16503.0,39.40905660377358
16510.0,95.43384615384615
16515.0,54.71806451612903
16519.0,13.989999999999998
16520.0,64.72516666666667
16523.0,68.84884615384615
16525.0,84.67025641025641
16531.0,47.00285714285714
16532.0,10.5
16539.0,57.425666666666665
16546.0,82.29416666666667
16549.0,25.362727272727273
16550.0,38.58607843137255
16551.0,50.621818181818185
16552.0,64.326
16553.0,35.642222222222216
16554.0,55.489999999999995
16556.0,49.80125
16558.0,44.55265625
16560.0,67.06380952380952
16565.0,6.426666666666667
16567.0,64.88307692307693
16570.0,77.69111111111111
16579.0,44.79
16583.0,29.81642857142857
16593.0,1.59
16596.0,5.323333333333333
16600.0,12.603333333333333
16607.0,49.971111111111114
16612.0,142.04555555555555
16618.0,89.99857142857142
16634.0,102.90125
16638.0,14.862499999999999
16654.0,41.30444444444444
16655.0,27.063333333333333
16656.0,8.781818181818181
16658.0,86.74625
16660.0,3.8974999999999995
16665.0,67.10444444444445
16670.0,42.424807692307695
16676.0,19.45137931034483
16679.0,15.723333333333334
16684.0,67.48561403508772
16686.0,64.91126436781609
16700.0,59.276538461538465
16701.0,43.0185
16705.0,35.49083333333333
16710.0,35.193733333333334
16711.0,12.99
16713.0,37.48754716981132
16714.0,79.37698924731183
16716.0,48.92
16717.0,54.88444444444444
16718.0,63.904222222222224
16719.0,54.4455
16722.0,43.21904761904762
16725.0,41.35398496240602
16726.0,13.086500000000001
16727.0,35.24304347826087
16730.0,76.33214285714287
16735.0,41.721702127659576
16743.0,21.860666666666663
16745.0,66.43293103448276
16746.0,45.71042553191489
16748.0,32.317894736842106
16752.0,63.44444444444444
16754.0,68.395
16755.0,67.91375
16757.0,81.86857142857143
16767.0,73.2738
16770.0,93.07582089552238
16771.0,64.28857142857143
16775.0,59.82566666666666
16779.0,44.434000000000005
16781.0,83.94894736842105
16782.0,45.68521008403361
16791.0,45.76830188679245
16795.0,46.454696969696975
16805.0,41.08509090909091
16810.0,31.35
16812.0,80.65799999999999
16814.0,46.58010869565217
16816.0,119.109
16817.0,40.52947368421052
16833.0,29.022777777777776
16835.0,18.560000000000002
16839.0,44.21115384615385
16843.0,41.572105263157894
16850.0,51.63473684210526
16858.0,33.34076923076923
16861.0,1.59
16863.0,44.623000000000005
16873.0,30.617857142857144
16875.0,53.93892857142857
16882.0,119.0
16883.0,103.11235294117647
16885.0,63.45233333333333
16889.0,28.146874999999998
16891.0,72.51811594202898
16892.0,10.39
16893.0,58.97911111111111
16897.0,107.84733333333334
16898.0,46.96454545454545
16899.0,47.16875
16904.0,55.88026315789473
16905.0,54.194
16907.0,52.315294117647056
16912.0,43.505384615384614
16916.0,45.7688
16918.0,39.54419354838709
16919.0,54.080615384615385
16923.0,50.82232
16926.0,24.449285714285715
16927.0,8.094999999999999
16928.0,83.39363636363636
16931.0,49.146821705426355
16938.0,112.55785714285715
16943.0,42.691428571428574
16945.0,35.6278947368421
16948.0,49.977999999999994
16949.0,93.19800000000001
16950.0,50.583333333333336
16954.0,16.460833333333333
16955.0,57.909375
16983.0,42.20086956521739
16985.0,61.3890909090909
16992.0,21.4
16995.0,17.53
16996.0,36.50333333333334
16997.0,40.705
17001.0,30.2234375
17007.0,57.64846153846153
17017.0,66.7788
17018.0,83.295
17019.0,53.77655555555556
17025.0,126.89200000000001
17026.0,46.26
17027.0,66.76976744186047
17033.0,50.01625
17035.0,66.75611111111112
17041.0,33.665
17044.0,15.656666666666666
17048.0,57.96375
17059.0,49.94931623931624
17062.0,53.91971830985916
17064.0,43.61
17068.0,61.81028985507246
17069.0,52.281
17071.0,64.22470588235294
17075.0,16.515555555555554
17076.0,79.82428571428571
17082.0,13.392083333333334
17085.0,33.276162790697676
17090.0,46.295
17091.0,27.962075471698114
17094.0,38.86133333333333
17095.0,33.41764705882353
17097.0,62.32222222222222
